YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,DoseAdditional3,DoseAdditional4,DoseAdditional5,UnknownDose,Region,TargetGroup,Vaccine,Population
2022-W04,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,UNK,8978929
2022-W04,AT,1392642,0,0,0,,0,0,0,0,0,0,4,AT,Age50_59,UNK,8978929
2022-W04,AT,1086320,0,0,0,,0,0,0,0,0,0,6,AT,Age60_69,UNK,8978929
2022-W04,AT,741680,0,0,0,,0,0,0,0,0,0,1,AT,Age70_79,UNK,8978929
2022-W04,AT,524214,0,0,0,,0,0,0,0,0,0,2,AT,Age80+,UNK,8978929
2022-W04,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,UNK,8978929
2022-W04,AT,7427239,0,0,0,,0,0,0,0,0,0,21,AT,ALL,UNK,8978929
2022-W04,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,VLA,8978929
2022-W04,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,VLA,8978929
2022-W04,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,VLA,8978929
2022-W04,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,VLA,8978929
2022-W04,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,VLA,8978929
2022-W04,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,VLA,8978929
2022-W04,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,VLA,8978929
2022-W02,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,MODBA.1,8978929
2022-W02,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,MODBA.1,8978929
2022-W02,AT,3005708,0,0,2,,0,0,0,0,0,0,0,AT,Age25_49,MODBA.1,8978929
2021-W11,AT,524214,0,0,1,,2,0,0,0,0,0,0,AT,Age80+,COMBA.4-5,8932664
2021-W11,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,COMBA.4-5,8932664
2021-W11,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,COMBA.4-5,8932664
2021-W11,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,COMBA.4-5,8932664
2021-W11,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,COMBA.4-5,8932664
2021-W11,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,COMBA.4-5,8932664
2021-W11,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,COMBA.4-5,8932664
2021-W11,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,COMBA.4-5,8932664
2021-W11,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,COMBA.4-5,8932664
2021-W11,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,COMBA.4-5,8932664
2021-W11,AT,7427239,0,0,3,,4,0,0,0,0,0,0,AT,ALL,COMBA.1,8932664
2021-W11,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,COMBA.1,8932664
2021-W11,AT,524214,0,0,1,,3,0,0,0,0,0,0,AT,Age80+,COMBA.1,8932664
2021-W33,AT,260101,0,0,26,,0,0,0,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W11,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,COMBA.1,8932664
2021-W11,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,COMBA.1,8932664
2021-W11,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,COMBA.1,8932664
2021-W11,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,COMBA.1,8932664
2021-W11,AT,3005708,0,0,2,,1,0,0,0,0,0,0,AT,Age25_49,COMBA.1,8932664
2021-W11,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,COMBA.1,8932664
2021-W11,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,COMBA.1,8932664
2021-W11,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,COMBA.1,8932664
2021-W11,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,COMBA.1,8932664
2021-W11,AT,7427239,93600,0,89942,,43956,9,0,0,0,0,0,AT,ALL,COM,8932664
2021-W11,AT,1551690,0,0,161,,25,0,0,0,0,0,0,AT,Age<18,COM,8932664
2021-W11,AT,524214,0,0,35923,,34859,3,0,0,0,0,0,AT,Age80+,COM,8932664
2021-W33,AT,676675,0,0,1898,,6,1,0,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W11,AT,741680,0,0,27338,,2589,0,0,0,0,0,0,AT,Age70_79,COM,8932664
2021-W11,AT,1086320,0,0,12242,,2043,1,0,0,0,0,0,AT,Age60_69,COM,8932664
2021-W11,AT,1392642,0,0,6203,,1793,1,0,0,0,0,0,AT,Age50_59,COM,8932664
2021-W11,AT,435176,0,0,0,,1,0,0,0,0,0,0,AT,Age5_9,COM,8932664
2021-W11,AT,3005708,0,0,7093,,2392,4,0,0,0,0,0,AT,Age25_49,COM,8932664
2021-W11,AT,676675,0,0,1143,,280,0,0,0,0,0,0,AT,Age18_24,COM,8932664
2021-W11,AT,260101,0,0,157,,22,0,0,0,0,0,0,AT,Age15_17,COM,8932664
2021-W11,AT,424628,0,0,3,,2,0,0,0,0,0,0,AT,Age10_14,COM,8932664
2021-W11,AT,431785,0,0,1,,0,0,0,0,0,0,0,AT,Age0_4,COM,8932664
2021-W11,AT,7427239,19200,0,73745,,21,0,0,0,0,0,0,AT,ALL,AZ,8932664
2021-W11,AT,1551690,0,0,18,,0,0,0,0,0,0,0,AT,Age<18,AZ,8932664
2021-W13,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,COMBA.1,8932664
2021-W33,AT,3005708,0,0,6829,,17,15,2,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W13,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,COMBA.1,8932664
2021-W13,AT,7427239,128700,0,75060,,75033,6,0,0,0,0,0,AT,ALL,COM,8932664
2021-W13,AT,1551690,0,0,72,,61,0,0,0,0,0,0,AT,Age<18,COM,8932664
2021-W13,AT,524214,0,0,23409,,51557,2,0,0,0,0,0,AT,Age80+,COM,8932664
2021-W13,AT,741680,0,0,33172,,9648,3,0,0,0,0,0,AT,Age70_79,COM,8932664
2021-W13,AT,1086320,0,0,7412,,5656,0,0,0,0,0,0,AT,Age60_69,COM,8932664
2021-W13,AT,1392642,0,0,4818,,3335,0,0,0,0,0,0,AT,Age50_59,COM,8932664
2021-W13,AT,435176,0,0,1,,0,0,0,0,0,0,0,AT,Age5_9,COM,8932664
2021-W13,AT,3005708,0,0,5479,,4165,1,0,0,0,0,0,AT,Age25_49,COM,8932664
2021-W13,AT,676675,0,0,770,,672,0,0,0,0,0,0,AT,Age18_24,COM,8932664
2021-W13,AT,260101,0,0,66,,60,0,0,0,0,0,0,AT,Age15_17,COM,8932664
2021-W13,AT,424628,0,0,3,,1,0,0,0,0,0,0,AT,Age10_14,COM,8932664
2021-W33,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W33,AT,1392642,0,0,2547,,7,13,0,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W33,AT,1086320,0,0,1358,,0,20,0,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W33,AT,741680,0,0,692,,2,21,0,0,0,0,0,AT,Age70_79,JANSS,8932664
2022-W22,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,JANSS,8978929
2021-W33,AT,524214,0,0,384,,4,5,0,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W33,AT,1551690,0,0,36,,0,1,0,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W33,AT,7427239,0,0,13708,,36,75,2,0,0,0,0,AT,ALL,JANSS,8932664
2021-W33,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W33,AT,424628,0,0,87,,11,0,0,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W33,AT,260101,0,0,112,,9,0,0,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W33,AT,676675,0,0,249,,1455,1,0,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W33,AT,3005708,0,0,797,,7200,23,0,0,0,0,0,AT,Age25_49,MOD,8932664
2021-W33,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W33,AT,1392642,0,0,225,,2381,16,0,0,0,0,0,AT,Age50_59,MOD,8932664
2021-W13,AT,431785,0,0,2,,0,0,0,0,0,0,0,AT,Age0_4,COM,8932664
2021-W13,AT,7427239,199200,0,38846,,91,3,0,0,0,0,0,AT,ALL,AZ,8932664
2021-W13,AT,1551690,0,0,11,,0,0,0,0,0,0,0,AT,Age<18,AZ,8932664
2021-W13,AT,524214,0,0,4490,,12,1,0,0,0,0,0,AT,Age80+,AZ,8932664
2021-W13,AT,741680,0,0,9849,,5,0,0,0,0,0,0,AT,Age70_79,AZ,8932664
2021-W13,AT,1086320,0,0,6686,,15,1,0,0,0,0,0,AT,Age60_69,AZ,8932664
2021-W13,AT,1392642,0,0,7165,,18,0,0,0,0,0,0,AT,Age50_59,AZ,8932664
2021-W13,AT,435176,0,0,1,,0,0,0,0,0,0,0,AT,Age5_9,AZ,8932664
2021-W33,AT,1086320,0,0,123,,1101,18,0,0,0,0,0,AT,Age60_69,MOD,8932664
2021-W13,AT,3005708,0,0,9337,,28,1,0,0,0,0,0,AT,Age25_49,AZ,8932664
2021-W13,AT,676675,0,0,1319,,13,0,0,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W13,AT,260101,0,0,8,,0,0,0,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W13,AT,424628,0,0,2,,0,0,0,0,0,0,0,AT,Age10_14,AZ,8932664
2021-W13,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,AZ,8932664
2021-W12,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,VLA,8932664
2021-W12,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,VLA,8932664
2021-W12,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,VLA,8932664
2021-W12,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,VLA,8932664
2021-W12,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,VLA,8932664
2021-W12,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,VLA,8932664
2021-W12,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,VLA,8932664
2021-W12,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,VLA,8932664
2021-W33,AT,741680,0,0,73,,427,25,0,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W33,AT,524214,0,0,36,,163,12,0,0,0,0,0,AT,Age80+,MOD,8932664
2021-W12,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,VLA,8932664
2021-W12,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,VLA,8932664
2021-W12,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,VLA,8932664
2021-W12,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,VLA,8932664
2021-W12,AT,7427239,0,0,0,,0,0,0,0,0,0,220,AT,ALL,UNK,8932664
2021-W12,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,UNK,8932664
2023-W19,AT,741680,0,0,0,,0,0,14,30,0,0,0,AT,Age70_79,COM,8978929
2021-W46,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,NVXD,8932664
2023-W19,AT,1086320,0,0,2,,0,2,16,29,0,0,0,AT,Age60_69,COM,8978929
2023-W19,AT,1392642,0,0,1,,1,3,21,11,0,0,0,AT,Age50_59,COM,8978929
2023-W19,AT,435176,0,0,0,,0,3,2,0,0,0,0,AT,Age5_9,COM,8978929
2023-W19,AT,3005708,0,0,2,,4,2,14,5,0,0,0,AT,Age25_49,COM,8978929
2023-W19,AT,676675,0,0,0,,1,5,3,0,0,0,0,AT,Age18_24,COM,8978929
2022-W04,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,MODBA.1,8978929
2022-W04,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,MODBA.1,8978929
2022-W04,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,MODBA.1,8978929
2022-W04,AT,3005708,0,0,0,,0,2,0,0,0,0,0,AT,Age25_49,MODBA.1,8978929
2022-W04,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,MODBA.1,8978929
2022-W04,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,MODBA.1,8978929
2022-W04,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,MODBA.1,8978929
2022-W19,AT,260101,0,0,65,,139,594,4,0,0,0,0,AT,Age15_17,COM,8978929
2022-W04,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MODBA.1,8978929
2022-W04,AT,7427239,120200,1200,710,,1158,9847,137,5,0,0,0,AT,ALL,MOD,8978929
2022-W04,AT,1551690,0,0,9,,7,21,0,0,0,0,0,AT,Age<18,MOD,8978929
2022-W04,AT,524214,0,0,61,,100,147,14,1,0,0,0,AT,Age80+,MOD,8978929
2022-W15,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,COMBA.1,8978929
2022-W15,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,COMBA.1,8978929
2022-W15,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,COMBA.1,8978929
2022-W15,AT,7427239,833850,0,578,,1256,9753,3806,7,0,0,0,AT,ALL,COM,8978929
2022-W04,AT,741680,0,0,44,,84,400,19,0,0,0,0,AT,Age70_79,MOD,8978929
2022-W04,AT,1086320,0,0,98,,171,986,19,2,0,0,0,AT,Age60_69,MOD,8978929
2022-W04,AT,1392642,0,0,143,,227,2593,29,0,0,0,0,AT,Age50_59,MOD,8978929
2022-W04,AT,435176,0,0,1,,2,0,0,0,0,0,0,AT,Age5_9,MOD,8978929
2022-W04,AT,3005708,0,0,322,,545,5569,54,2,0,0,0,AT,Age25_49,MOD,8978929
2022-W04,AT,676675,0,0,42,,31,152,2,0,0,0,0,AT,Age18_24,MOD,8978929
2022-W04,AT,260101,0,0,4,,2,17,0,0,0,0,0,AT,Age15_17,MOD,8978929
2022-W04,AT,424628,0,0,3,,3,4,0,0,0,0,0,AT,Age10_14,MOD,8978929
2022-W04,AT,431785,0,0,1,,0,0,0,0,0,0,0,AT,Age0_4,MOD,8978929
2023-W02,AT,3005708,0,0,9,,5,2,7,0,0,0,0,AT,Age25_49,VLA,8978929
2023-W02,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,VLA,8978929
2022-W04,AT,7427239,0,0,91,,10,198,6,0,0,0,0,AT,ALL,JANSS,8978929
2022-W04,AT,1551690,0,0,1,,0,1,0,0,0,0,0,AT,Age<18,JANSS,8978929
2022-W04,AT,524214,0,0,5,,1,3,0,0,0,0,0,AT,Age80+,JANSS,8978929
2022-W03,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,NVXD,8978929
2022-W03,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,NVXD,8978929
2022-W03,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,NVXD,8978929
2022-W03,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,NVXD,8978929
2022-W03,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,NVXD,8978929
2022-W03,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,NVXD,8978929
2022-W03,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,NVXD,8978929
2022-W03,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,NVXD,8978929
2022-W03,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,NVXD,8978929
2022-W01,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,COMBA.4-5,8978929
2022-W01,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,COMBA.4-5,8978929
2022-W01,AT,1551690,0,0,0,,0,1,0,0,0,0,0,AT,Age<18,COMBA.4-5,8978929
2022-W01,AT,7427239,0,0,1,,1,0,0,0,0,0,0,AT,ALL,COMBA.4-5,8978929
2022-W01,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,JANSS,8978929
2022-W01,AT,424628,0,0,2,,0,1,0,0,0,0,0,AT,Age10_14,JANSS,8978929
2022-W01,AT,260101,0,0,1,,0,5,0,0,0,0,0,AT,Age15_17,JANSS,8978929
2022-W01,AT,676675,0,0,19,,2,155,1,0,0,0,0,AT,Age18_24,JANSS,8978929
2022-W01,AT,3005708,0,0,82,,4,667,1,0,0,0,0,AT,Age25_49,JANSS,8978929
2022-W01,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,JANSS,8978929
2022-W01,AT,1392642,0,0,16,,2,207,0,0,0,0,0,AT,Age50_59,JANSS,8978929
2022-W01,AT,1086320,0,0,11,,1,80,1,0,0,0,0,AT,Age60_69,JANSS,8978929
2022-W01,AT,741680,0,0,5,,0,32,0,1,0,0,0,AT,Age70_79,JANSS,8978929
2022-W01,AT,524214,0,0,4,,0,5,0,0,0,0,0,AT,Age80+,JANSS,8978929
2022-W01,AT,1551690,0,0,3,,0,6,0,0,0,0,0,AT,Age<18,JANSS,8978929
2022-W01,AT,7427239,0,0,137,,9,1146,3,1,0,0,0,AT,ALL,JANSS,8978929
2022-W01,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MOD,8978929
2022-W01,AT,424628,0,0,10,,17,5,0,0,0,0,0,AT,Age10_14,MOD,8978929
2022-W01,AT,260101,0,0,5,,6,25,0,0,0,0,0,AT,Age15_17,MOD,8978929
2022-W01,AT,676675,0,0,19,,27,207,2,0,0,0,0,AT,Age18_24,MOD,8978929
2022-W01,AT,3005708,0,0,410,,1052,9654,47,3,0,0,0,AT,Age25_49,MOD,8978929
2022-W01,AT,435176,0,0,5,,10,0,0,0,0,0,0,AT,Age5_9,MOD,8978929
2022-W01,AT,1392642,0,0,149,,445,5890,43,1,0,0,0,AT,Age50_59,MOD,8978929
2022-W01,AT,1086320,0,0,90,,328,3503,32,0,0,0,0,AT,Age60_69,MOD,8978929
2022-W01,AT,741680,0,0,57,,168,898,28,0,0,0,0,AT,Age70_79,MOD,8978929
2022-W01,AT,524214,0,0,86,,164,319,6,1,0,0,0,AT,Age80+,MOD,8978929
2022-W01,AT,1551690,0,0,20,,33,30,0,0,0,0,0,AT,Age<18,MOD,8978929
2022-W01,AT,7427239,57600,0,811,,2184,20471,158,5,0,0,0,AT,ALL,MOD,8978929
2022-W01,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,MODBA.1,8978929
2022-W01,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,MODBA.1,8978929
2022-W01,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,MODBA.1,8978929
2022-W01,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,MODBA.1,8978929
2022-W01,AT,3005708,0,0,0,,0,6,0,0,0,0,0,AT,Age25_49,MODBA.1,8978929
2022-W01,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,MODBA.1,8978929
2022-W01,AT,1392642,0,0,0,,0,2,0,0,0,0,0,AT,Age50_59,MODBA.1,8978929
2022-W01,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,MODBA.1,8978929
2022-W01,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,MODBA.1,8978929
2022-W01,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,MODBA.1,8978929
2022-W01,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,MODBA.1,8978929
2022-W01,AT,7427239,0,0,0,,0,8,0,0,0,0,0,AT,ALL,MODBA.1,8978929
2022-W01,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,NVXD,8978929
2022-W04,AT,741680,0,0,1,,2,9,1,0,0,0,0,AT,Age70_79,JANSS,8978929
2022-W04,AT,1086320,0,0,5,,0,33,1,0,0,0,0,AT,Age60_69,JANSS,8978929
2022-W04,AT,1392642,0,0,15,,2,35,2,0,0,0,0,AT,Age50_59,JANSS,8978929
2022-W04,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,JANSS,8978929
2022-W04,AT,3005708,0,0,57,,4,97,2,0,0,0,0,AT,Age25_49,JANSS,8978929
2022-W04,AT,676675,0,0,8,,1,21,0,0,0,0,0,AT,Age18_24,JANSS,8978929
2023-W19,AT,260101,0,0,0,,0,2,2,0,0,0,0,AT,Age15_17,COM,8978929
2023-W19,AT,424628,0,0,1,,0,2,2,0,0,0,0,AT,Age10_14,COM,8978929
2023-W19,AT,431785,0,0,4,,10,10,0,0,0,0,0,AT,Age0_4,COM,8978929
2023-W19,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,AZ,8978929
2023-W19,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,AZ,8978929
2023-W19,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,AZ,8978929
2023-W19,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,AZ,8978929
2023-W19,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,AZ,8978929
2023-W19,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,AZ,8978929
2023-W19,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,AZ,8978929
2023-W19,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,AZ,8978929
2023-W19,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,AZ,8978929
2023-W19,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,AZ,8978929
2023-W19,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,AZ,8978929
2023-W19,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,AZ,8978929
2023-W18,AT,7427239,0,0,1,,0,4,0,1,0,0,0,AT,ALL,VLA,8978929
2023-W18,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,VLA,8978929
2023-W18,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,VLA,8978929
2023-W02,AT,1392642,0,0,0,,0,1,3,0,0,0,0,AT,Age50_59,VLA,8978929
2023-W18,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,VLA,8978929
2023-W18,AT,1086320,0,0,0,,0,1,0,1,0,0,0,AT,Age60_69,VLA,8978929
2023-W18,AT,1392642,0,0,0,,0,1,0,0,0,0,0,AT,Age50_59,VLA,8978929
2023-W18,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,VLA,8978929
2023-W18,AT,3005708,0,0,1,,0,1,0,0,0,0,0,AT,Age25_49,VLA,8978929
2023-W18,AT,676675,0,0,0,,0,1,0,0,0,0,0,AT,Age18_24,VLA,8978929
2023-W18,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,VLA,8978929
2023-W18,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,VLA,8978929
2023-W18,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,VLA,8978929
2023-W18,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,UNK,8978929
2023-W18,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,UNK,8978929
2023-W18,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,UNK,8978929
2023-W02,AT,676675,0,0,0,,1,0,1,2,0,0,0,AT,Age18_24,MOD,8978929
2023-W18,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,UNK,8978929
2023-W18,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,UNK,8978929
2023-W18,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,UNK,8978929
2023-W18,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,UNK,8978929
2023-W18,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,UNK,8978929
2023-W18,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,UNK,8978929
2023-W18,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,UNK,8978929
2023-W18,AT,424628,0,0,0,,0,0,0,0,0,0,0,AT,Age10_14,UNK,8978929
2023-W18,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,UNK,8978929
2023-W18,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,SGSK,8978929
2023-W18,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,SGSK,8978929
2023-W18,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,SGSK,8978929
2023-W18,AT,741680,0,0,0,,0,0,0,0,0,0,0,AT,Age70_79,SGSK,8978929
2023-W18,AT,1086320,0,0,0,,0,0,0,0,0,0,0,AT,Age60_69,SGSK,8978929
2023-W18,AT,1392642,0,0,0,,0,0,0,0,0,0,0,AT,Age50_59,SGSK,8978929
2023-W18,AT,435176,0,0,0,,0,0,0,0,0,0,0,AT,Age5_9,SGSK,8978929
2022-W22,AT,260101,0,0,0,,0,0,0,0,0,0,0,AT,Age15_17,JANSS,8978929
2023-W02,AT,260101,0,0,0,,0,0,1,0,0,0,0,AT,Age15_17,MOD,8978929
2023-W02,AT,424628,0,0,0,,0,1,0,0,0,0,0,AT,Age10_14,MOD,8978929
2023-W18,AT,3005708,0,0,0,,0,0,0,0,0,0,0,AT,Age25_49,SGSK,8978929
2023-W02,AT,1086320,0,0,0,,0,0,1,2,0,0,0,AT,Age60_69,VLA,8978929
2023-W02,AT,741680,0,0,0,,0,0,1,1,0,0,0,AT,Age70_79,VLA,8978929
2023-W18,AT,676675,0,0,0,,0,0,0,0,0,0,0,AT,Age18_24,SGSK,8978929
2023-W02,AT,524214,0,0,0,,0,0,0,0,0,0,0,AT,Age80+,VLA,8978929
2021-W40,AT,7427239,0,0,0,,0,0,0,0,0,0,0,AT,ALL,NVXD,8932664
2023-W02,AT,1551690,0,0,0,,0,0,0,0,0,0,0,AT,Age<18,VLA,8978929
2023-W02,AT,7427239,0,0,9,,7,3,12,3,0,0,0,AT,ALL,VLA,8978929
2023-W03,AT,431785,0,0,0,,0,0,0,0,0,0,0,AT,Age0_4,AZ,8978929
